symbol,action,verdict,confidence,size,reasoning,timestamp
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:04.620798+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:06.639753+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:08.659392+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:10.676879+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:12.695298+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:14.714725+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:19:16.733375+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:18.786909+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:20.804701+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:22.825722+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:24.845943+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:26.865323+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:28.883645+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:30.902483+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:32.923004+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:34.943705+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:36.965385+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:38.988366+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:41.007612+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:43.026173+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:45.043821+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:47.061815+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:49.082356+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:51.102036+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:53.119796+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:55.138327+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:57.156774+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:20:59.1746+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:01.194366+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:03.212855+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:05.234007+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:07.255523+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:09.275656+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:11.295725+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:13.314714+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:15.335509+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:21:17.355805+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:19.417603+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:21.436363+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:23.455161+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:25.472934+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:27.494346+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:29.514127+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:31.533613+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:33.552338+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:35.573019+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:37.594094+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:39.613537+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:41.631376+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:43.650608+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:45.671747+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:47.692818+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:49.712629+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:51.733187+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:53.750243+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:55.769528+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:57.790854+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:22:59.81063+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:01.831154+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:03.852216+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:05.872694+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:07.894657+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:09.915097+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:11.9344+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:13.953701+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:15.973248+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:23:17.993637+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:20.043717+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:22.069035+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:24.087951+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:26.106303+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:28.127831+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:30.146425+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:32.166907+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:34.188032+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:36.20962+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:38.230739+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:40.251347+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:42.271767+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:44.290352+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:46.31141+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:48.329403+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:50.349113+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:52.368424+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:54.387024+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:56.406087+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:24:58.426563+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:00.44633+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:02.466702+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:04.4846+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:06.50395+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:08.521702+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:10.542365+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:12.561187+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:14.579718+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:16.600353+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:25:18.618358+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:20.695826+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:22.714415+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:24.735111+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:26.753615+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:28.773779+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:30.792989+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:32.810492+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:34.828966+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:36.84938+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:38.869905+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:40.889198+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:42.906988+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:44.927888+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:46.94813+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:48.965672+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:50.984539+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:53.005414+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:55.028408+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:57.049252+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:26:59.06892+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:01.087604+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:03.105249+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:05.125551+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:07.145261+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:09.163786+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:11.184191+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:13.203498+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:15.223694+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:17.243765+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:27:19.2631+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:21.341787+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:23.362214+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:25.382498+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:27.401345+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:29.421451+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:31.441275+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:33.461359+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:35.482114+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:37.501388+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:39.519641+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:41.53915+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:43.55778+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:45.578103+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:47.598074+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:49.616664+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:51.636984+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:53.65724+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:55.678692+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:57.700062+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:28:59.720213+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:29:01.738826+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:29:03.760108+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:29:05.778796+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:29:07.798088+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:29:09.816263+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 10:29:11.834349+00
